,default,student,balance,income
67,0,Yes,1010.212633,13469.86665
68,0,No,877.3436868999999,40689.47859
69,0,Yes,1557.5255710000001,17132.31236
70,0,No,1032.185178,46541.64947
71,0,Yes,969.9094652999999,13962.33243
72,0,Yes,288.31881430000004,18356.56525
73,0,No,528.8724969,45235.497189999995
74,0,Yes,1128.141493,10159.24188
75,0,No,1438.833691,35532.39932
76,0,No,1024.946819,49675.56042
77,0,Yes,1446.64376,8797.283915
78,0,No,1036.503746,37151.410639999995
79,0,Yes,876.9186245999999,13372.512920000001
80,0,No,485.8689097,14213.705580000002
81,0,Yes,1400.344589,14768.696219999998
82,0,No,493.533675,49735.567610000006
83,0,No,966.0518775,10174.7298
84,0,No,1402.242717,32742.270610000003
85,0,No,0.0,36969.17175
86,0,No,1111.086576,27466.89368
87,0,No,1116.065771,37074.061369999996
88,0,No,464.76268200000004,17862.22687
89,0,No,933.104366,24113.91729
90,0,No,540.2790448,26267.15635
91,0,No,1276.98265,40611.34869
92,0,No,1338.532457,35072.30326
93,0,No,52.91808918,30506.35885
94,0,No,629.5612815000001,37255.36509
95,0,No,1085.95015,36532.71876
96,0,No,1073.025819,39553.83126
97,0,No,555.2299512,22788.968080000002
98,0,No,620.3203556,52536.77665
99,0,Yes,2308.893236,19110.26641
100,0,Yes,1051.393853,23520.426
101,0,No,585.869313,67100.68521
102,0,Yes,1127.536131,19322.96966
103,0,No,902.1378197999999,59695.290460000004
104,0,No,1355.866843,45537.95492
105,0,No,275.660215,31259.9782
106,0,Yes,574.8182292,16479.53883
107,0,No,220.79169930000003,26453.2893
108,0,No,1371.330899,35820.62983
109,0,Yes,888.3063207999999,22901.63394
110,0,Yes,1282.350409,7230.030470999999
111,0,No,880.5810243999999,49547.17602
112,0,No,737.3487795,50264.76017
113,0,No,667.1445832,44863.06899
114,0,No,1015.115425,42050.46652
115,0,Yes,384.83132810000006,17844.517509999998
116,0,No,857.5823611,54372.89419
117,0,No,0.0,28490.771460000004
118,0,No,1316.0892529999999,41314.169519999996
119,0,No,771.5512953,49440.401289999994
120,0,No,836.3431371,34559.1584
121,0,No,1149.1456269999999,45194.79466
122,0,Yes,666.4982302,11951.898790000001
123,0,No,399.1294716,38004.104980000004
124,0,No,890.7594972,20257.37999
125,0,Yes,1218.638905,29899.80685
126,0,No,550.6398862000001,35648.39063
127,0,Yes,0.0,19919.56344
128,0,Yes,640.8190409,19055.916530000002
129,0,No,551.1743516,24975.02706
130,0,No,209.6744506,35688.13581
131,0,No,977.5153311,33690.64931
132,0,No,290.483067,47724.239760000004
133,0,No,866.310977,59647.44029
134,0,No,607.2770601,36487.99099
135,0,Yes,1192.702159,21597.751669999998
136,0,No,0.0,50127.18047
137,0,No,45.82242658,32525.63844
138,0,No,464.0984776000001,44769.86483
139,0,No,189.7327424,53266.338319999995
140,0,No,749.6080039,41423.94117
141,0,No,1149.936856,39231.650480000004
142,0,No,994.1999642999999,52689.539430000004
143,0,Yes,1678.3820010000002,8154.239774
144,0,No,1224.930711,44002.65453
145,0,No,249.5983832,20684.237409999998
146,0,No,1360.3985710000002,29868.311189999997
147,0,No,1320.711115,29105.44244
148,0,No,985.6140627,49948.467110000005
149,0,No,1373.575601,22182.41659
150,0,No,631.5980112999999,46841.110960000005
151,0,Yes,739.1794563999999,15819.73057
152,0,No,775.0229447,39137.07673
153,0,No,551.8871002999999,37573.14139
154,0,Yes,1372.978032,10776.44428
155,0,No,517.8245459,65501.620760000005
156,0,No,1529.517006,52681.70666
157,0,Yes,1464.690871,16542.04507
158,0,No,401.5035397,25010.80009
159,0,No,309.8628233,56100.054410000004
160,0,No,501.36065779999996,49897.30073
161,0,No,0.0,41482.70163
162,0,Yes,805.1042517000001,22174.02889
163,0,No,324.85497139999995,39752.35419
164,0,No,1391.516591,30152.80387
165,0,No,331.4070861,20588.17187
166,0,No,1221.0831230000001,29370.58491
167,0,Yes,990.3542603,18998.090780000002
168,0,No,952.3348212999999,44864.15486
169,0,No,84.34446632,42333.53363
170,0,No,997.0278822999999,35591.38727
171,0,No,1113.134257,27110.603010000003
172,0,No,1037.157699,36034.578369999996
173,0,No,1447.043074,22433.636769999997
174,0,No,697.982915,29799.3192
175,0,Yes,856.3573684,20758.21469
176,0,No,996.2511832999999,23720.98747
177,0,No,1257.625123,30964.23458
178,0,No,201.8074002,71878.77264
179,0,Yes,396.8014841,26061.76425
180,0,Yes,608.8406482999999,24523.8541
181,0,Yes,597.5996144999999,16526.677330000002
182,0,No,318.8772708,50069.02433
183,0,No,539.5934291,9950.229447
184,0,No,683.147542,44439.528739999994
185,0,Yes,482.3251509,30588.030239999996
186,0,No,651.3743295,44648.696410000004
187,0,No,786.9812599999999,49432.95276
188,0,Yes,1110.100457,13013.61057
189,0,No,120.843053,36205.87776
190,0,Yes,1282.972534,13120.63647
191,0,No,203.3281235,40490.14499
192,0,Yes,576.0650075,13536.609040000001
193,0,No,1162.1132599999999,49255.14433
194,0,No,1336.803015,30787.15572
195,0,No,1254.131055,37456.26199
196,0,No,687.1568292999999,26902.702589999997
197,0,Yes,603.57519,15477.35388
198,0,No,599.3803801,58909.344260000005
199,0,No,558.3388574,38284.67553
200,0,No,0.0,30287.490339999997
201,0,No,1446.604606,45552.0099
202,0,No,18.90420269,35590.23258
203,0,Yes,326.4386248,21109.43181
204,0,No,691.9288288,23957.71488
205,0,Yes,529.3431063,17245.80061
206,0,No,184.42753190000002,36731.62695
207,0,No,867.6294826999999,43091.93599
208,0,Yes,1142.427605,26114.40315
209,0,No,965.0461321,47987.31975
210,0,No,18.29458177,43247.90342
211,0,No,1207.697906,34857.540310000004
212,0,No,465.0855346,43480.56849
213,0,Yes,1793.789405,22740.54856
214,0,Yes,1402.3105699999999,21566.55688
215,0,No,293.614967,35945.660260000004
216,0,No,302.7190177,45260.397730000004
217,0,No,1005.4440880000001,40615.3422
218,0,No,1272.477386,42671.318589999995
219,0,Yes,1472.948461,23877.59266
220,0,No,1970.859761,37905.25263
221,0,No,678.0711056,63791.8242
222,0,No,696.8956932,63952.31349
223,0,No,0.0,59266.96087
224,0,No,803.5700674,45353.97068
225,0,No,386.0160493,44694.030960000004
226,0,No,1290.179212,42813.97517
227,0,Yes,830.8605751,18259.66422
228,0,Yes,717.3718454,16319.11698
229,0,No,1452.603293,28989.04395
230,0,Yes,1762.3521829999997,17032.34235
231,0,No,1027.895035,21551.611090000002
232,0,Yes,1080.5689220000002,20439.85299
233,0,Yes,533.9165429,21390.68662
234,0,No,585.7526132,43627.327919999996
235,0,No,1080.291656,43367.89957
236,0,No,659.5431977000001,21835.1718
237,0,No,247.19905719999997,37377.35782
238,0,No,1418.70284,35619.96673
239,0,No,0.0,39250.095519999995
240,0,Yes,1048.2747630000001,20659.14486
241,0,Yes,289.35694739999997,15715.50065
242,0,No,691.2022794,38948.10536
243,0,No,354.7019532,44412.19392
244,0,No,819.9169885,28960.112810000002
245,0,No,679.3918418,46603.54641
246,0,Yes,408.21835219999997,21432.726430000002
247,0,No,639.6652615,49977.29496
248,0,No,380.1891882,40689.920439999994
249,0,Yes,1526.025134,20894.07666
250,0,No,337.1756682,35040.94162
251,0,No,860.0343646,33740.69911
252,0,Yes,1247.556321,16410.890369999997
253,0,Yes,904.6842550000001,17281.119169999998
254,0,No,930.7169386,46501.27571
255,0,No,664.8163017,32894.80407
256,0,No,866.3379875,35141.427639999994
257,0,No,1043.758264,31523.6869
258,0,No,0.0,32629.94485
259,0,No,971.9600109999999,33543.334930000005
260,0,No,289.531497,36841.99817
261,0,No,916.0730001000001,42201.8206
262,0,No,1079.372744,66134.71789
263,0,No,210.1232594,58413.103670000004
264,0,No,1109.034634,29759.6363
265,0,No,699.6042756,49035.247460000006
266,0,No,974.5977187000001,25316.85875
267,0,Yes,1682.7961420000001,23344.073940000002
268,0,No,1257.3406300000001,40810.17277
269,0,No,1191.610584,49004.83618
270,0,No,544.1431456,33861.5539
271,0,No,319.6023694,53135.36704
272,0,Yes,539.1600365,17824.26071
273,0,No,0.0,24818.358630000002
274,0,No,817.0858883999999,55892.7261
275,0,No,772.3753146,36997.33674
276,0,No,157.7630016,36206.28569
277,0,Yes,715.341171,21309.14054
278,0,No,90.99981606,52387.59199
279,0,No,405.2739806,52571.18413
280,0,Yes,810.1022252,15102.324180000001
281,0,No,0.0,53058.25521
282,0,No,959.1720257000001,38310.08601
283,0,Yes,1089.831454,15056.07787
284,0,Yes,460.5954148,12939.009090000001
285,0,No,939.698674,52383.275219999996
286,0,No,584.2234605000001,38683.37488
287,0,No,613.7429339,56951.3597
288,0,Yes,378.0211154,19571.3923
289,0,Yes,584.4864011,14017.39055
290,0,Yes,938.3393289999999,21911.72721
291,0,No,178.1545157,28785.9621
292,0,Yes,448.24321069999996,23540.891030000003
293,0,No,1082.815418,41355.98559
294,0,No,131.576673,51106.99485
295,0,No,848.7027399,35192.83887
296,0,No,1207.694726,37355.944339999995
297,0,No,865.4002135,53798.81921
298,0,No,817.4693368,32974.42735
299,0,No,1345.4517369999999,43322.19302
300,0,No,1157.277347,31369.491939999996
301,0,No,977.5765275,51074.212739999995
302,0,No,594.6012612000001,36190.756389999995
303,0,No,1265.127739,49385.52186
304,0,No,178.2750321,35615.92811
305,0,Yes,1353.49303,16727.66372
306,0,No,0.0,29542.0254
307,0,Yes,545.6124774,13020.95914
308,0,Yes,1273.55072,23126.6362
309,0,Yes,1060.220034,22795.94299
310,0,Yes,1200.3766130000001,10817.561959999999
311,0,No,430.11822120000005,41105.28763
312,0,No,1402.690527,39656.6322
313,0,No,54.67522087,32279.568430000003
314,0,No,602.1950122000001,26768.917419999998
315,0,Yes,1155.780577,15146.89646
316,0,No,528.8673882,38881.47626
317,0,Yes,1031.3039390000001,12195.37983
318,0,No,674.0325619,54832.66572999999
319,0,No,864.3437963,34598.434389999995
320,0,No,660.2005712,33598.08914
321,0,Yes,1371.093868,16204.76896
322,0,No,234.743604,27499.95362
323,0,Yes,1378.217339,20119.8292
324,0,Yes,0.0,11537.89323
325,0,No,869.8984352,33540.04952
326,0,No,1624.126432,16054.30421
327,0,No,1512.256314,35652.76786
328,0,No,1110.060616,40236.501489999995
329,0,Yes,1334.7011189999998,24621.96305
330,0,No,1332.782564,44495.16276
331,0,No,1239.683068,52241.45566
332,0,No,1047.25165,39222.05889
333,0,No,653.373457,52276.5854
334,0,No,522.0216391,37341.89878
335,0,No,679.2668047999999,36694.75026
336,0,No,1046.008996,45573.38377
337,0,Yes,192.41115469999997,24050.37172
338,0,No,752.4667638999999,39896.10937
339,0,No,976.4285332000001,31897.56603
340,0,No,567.4891943,22304.57395
341,0,Yes,1082.391497,15175.36121
342,0,No,189.3622325,36706.811969999995
343,0,Yes,808.8337865,18791.559559999998
344,0,No,926.3096412000001,38093.97752
345,0,Yes,793.8204657000001,19074.031730000002
346,0,Yes,596.5392559999999,9518.832332
347,0,No,974.8972056,26921.36588
348,0,No,799.7327046,45702.40167
349,0,No,596.1826888999999,55591.05892
350,0,Yes,1093.11502,22593.08161
351,0,Yes,692.3563177999999,18689.05214
352,0,No,307.73056260000004,48123.55105
353,0,No,836.0105904,40178.9347
354,0,No,65.72759508,32332.18265
355,0,No,928.4096682,41482.443530000004
356,0,Yes,0.0,29106.58374
357,0,No,595.1451336,46011.94663
358,0,No,952.9278193,44894.442930000005
359,0,No,0.0,37482.48573
360,0,No,237.48988980000001,44614.71632
361,0,No,644.6185908,37452.06721
362,0,No,982.4509448999999,42907.02619
363,0,No,93.5701987,42930.77918
364,0,No,265.3022839,32276.462939999998
365,0,Yes,1619.714151,21781.94056
366,0,No,107.7066719,42199.96763
367,0,No,42.14999323,31812.89153
368,0,No,858.7611254000001,29150.34401
369,0,Yes,1518.62964,18925.490009999998
370,0,Yes,270.5992974,15728.91071
371,0,Yes,1321.805206,11453.61153
372,0,Yes,893.9664662,15092.77603
373,0,Yes,1139.396214,17139.84809
374,0,No,813.1339780000001,59309.47667999999
375,0,Yes,1824.368004,20074.2811
376,0,No,525.5156820000001,50763.98401
377,0,No,1219.347882,34310.291939999996
378,0,Yes,1390.185426,21735.24694
379,0,No,994.6744382000002,33002.33905
380,0,No,739.4180177999999,40656.95145
381,0,Yes,1481.573981,23170.56479
382,0,No,1165.936504,42252.26271
383,0,No,1294.5235699999998,28001.049069999997
384,0,No,904.2415222000001,40683.46035
385,0,No,460.4301908,56002.2232
386,0,Yes,138.90630919999998,13005.89515
387,0,Yes,1260.494009,8549.253176
388,0,No,924.0131534,28803.77469
389,0,Yes,1443.431696,22693.65775
390,0,Yes,1558.2178310000002,7364.830078
391,0,No,101.9934557,27909.631039999997
392,0,Yes,1499.856349,25156.73644
393,0,Yes,1890.167411,18402.46488
394,0,Yes,962.9057964,22795.0325
395,0,No,328.0130111,38500.3996
396,0,Yes,1862.538659,23839.572519999998
397,0,No,284.5609721,45542.1738
398,0,No,1467.573384,26697.7859
399,0,No,354.57436839999997,30954.47668
400,0,No,503.30185710000006,37749.52078
401,0,Yes,498.50597919999996,16967.619759999998
402,0,Yes,948.1513026,18107.35715
403,0,No,321.1088067,36275.142889999996
404,0,No,1005.337168,34297.89776
405,0,Yes,806.4819727000001,22127.08179
406,0,No,1339.626204,41656.002889999996
407,0,No,730.1644185,44411.67827
408,0,No,605.1244322000001,29769.97835
409,0,No,376.350444,32168.442160000002
410,0,No,796.1739999,27278.39687
411,0,No,481.5910034,35817.761289999995
412,0,No,1188.072875,40704.70722
413,0,Yes,145.00212150000002,19927.0921
414,0,No,1740.634123,48311.43958
415,0,No,348.9970288,48942.02578
416,0,Yes,731.9706113,13593.14051
417,0,Yes,1268.537855,21336.8901
418,0,No,1008.154522,20326.59218
419,0,No,962.8949273,25063.492980000003
420,0,No,0.0,36379.51885
421,0,Yes,732.4299417999999,26433.10544
422,0,No,327.32250810000005,29816.38032
423,0,No,323.03491569999994,33673.809689999995
424,0,No,634.8650438,49681.22453
425,0,No,1454.863272,32189.09495
426,0,No,363.3448038,44325.78885
427,0,Yes,1935.8277010000002,17969.79853
428,0,No,1184.839953,34527.6868
429,0,No,376.24116139999995,25821.16106
430,0,No,1088.674077,47147.72595
431,0,Yes,766.4062474,22296.9837
432,0,No,29.17509908,38871.478689999996
433,0,No,449.7350858,49643.426439999996
434,0,No,896.9814679,35755.74845
435,0,Yes,1376.340022,17101.42779
436,0,No,196.4569131,41346.785910000006
437,0,No,100.8668444,31389.45857
438,0,Yes,568.294951,13286.3505
439,0,No,0.0,33146.495339999994
440,0,No,1288.252682,42226.46201
441,0,No,1303.626132,40010.46516
442,0,No,1388.5611390000001,54935.9412
443,0,No,504.6044952,31870.018289999996
444,0,Yes,1053.161735,25222.97884
445,0,Yes,1175.799057,18178.08193
446,0,No,0.0,47846.95657
447,0,No,1143.4313789999999,35773.40185
448,0,Yes,130.1477105,15174.672980000001
449,0,No,836.8498662999999,27936.51892
450,0,Yes,791.5303591,18342.73735
451,0,Yes,1041.202799,22618.42415
452,0,No,1184.4922980000001,43228.8059
453,0,No,1057.932601,26628.440740000002
454,0,Yes,1690.2344100000003,19052.57222
455,0,No,238.9815065,30412.702019999997
456,0,No,1360.952931,46419.81699
457,0,Yes,1000.7405859999999,14689.494680000002
458,0,Yes,1108.6240990000001,18761.7671
459,0,No,351.2888006,30345.6989
460,0,No,777.0162482000001,52797.93905
461,0,No,1004.6417730000001,56533.313070000004
462,0,No,839.0409199999999,36665.701460000004
463,0,No,295.05667410000007,39479.75168
464,0,No,1365.556851,38511.3198
465,0,No,1389.890556,48689.73039
466,0,No,786.5856491000001,43014.22075
467,0,No,1201.3602640000001,51740.89005
468,0,Yes,817.1214384,13152.03413
469,0,No,933.8270359999999,57377.432779999996
470,0,No,982.8399888,32419.66505
471,0,No,645.9492707999999,46406.337980000004
472,0,No,311.507988,43379.63468
473,0,No,615.7266574,38687.11522
474,0,Yes,961.7978206,13389.06941
475,0,No,0.0,62192.99565
476,0,No,805.3051169,57386.1288
477,0,No,1490.715076,36417.40004
478,0,No,625.0173287,58911.60865
479,0,Yes,548.2728639,12048.822890000001
480,0,No,611.1797439,38712.39426
481,0,No,0.0,52069.294669999996
482,0,Yes,1657.113859,10852.29313
483,0,Yes,1102.6312619999999,10671.92358
484,0,Yes,678.2050836,12787.09057
485,0,No,0.0,38686.58143
486,0,No,1463.593161,34064.87872
487,0,No,1063.336261,39301.28181
488,0,No,802.0926754,45052.58045
489,0,No,1322.093977,51845.1804
490,0,No,618.0513848999999,16944.34449
491,0,No,25.80037667,44091.68791
492,0,No,755.3396629,37027.2546
493,0,No,1345.380592,30175.94167
494,0,No,1027.770532,44406.836910000005
495,0,No,568.0944850999999,36374.433919999996
496,0,No,1019.215358,52089.64463
497,0,No,1042.783073,45982.96632
498,0,No,1638.687046,38441.15803
499,0,Yes,1765.893938,18053.49972
500,0,No,450.4055188,34206.27365
501,0,No,49.2096659,30451.152860000002
502,0,No,782.6486901000001,37497.087
503,0,No,857.0690530999999,26655.68897
504,0,No,750.8405315,32034.71213
505,0,No,1034.892431,34539.845760000004
506,0,No,1494.521135,42280.40785
507,0,Yes,1200.875976,13833.9822
508,0,No,565.6759823,37299.079289999994
509,0,No,797.3166569,35034.80691
510,0,No,789.495097,32579.900210000003
511,0,No,516.3590418,25891.75965
512,0,Yes,1939.7123600000002,13836.986069999999
513,0,No,1225.225152,39338.86212
514,0,Yes,565.8300588,21042.22772
515,0,No,800.7055932999999,36314.436330000004
516,0,No,140.8530225,48183.27674
517,0,No,302.1642898,28805.06267
518,0,No,629.6962085,60230.21901
519,0,Yes,714.1754997,19995.8564
520,0,No,1193.676973,34360.9095
521,0,No,0.0,48025.61685
522,0,No,265.6839498,40862.754010000004
523,0,No,1047.244249,43899.75925
524,0,No,1506.669829,41931.70448
525,0,Yes,1637.235201,16751.16975
526,0,Yes,885.2098957000001,18693.72712
527,0,No,1064.147713,28192.12588
528,0,No,419.7020001,44989.76285
529,0,No,86.91865797,34638.9039
530,0,No,649.8419855000001,54693.151789999996
531,0,Yes,0.0,20071.82169
532,0,No,894.1144875,47681.62283
533,0,No,479.5219091,43743.62231
534,0,No,111.2850398,42292.29777
535,0,Yes,685.6319445,15892.092540000001
536,0,No,256.4389848,40227.38208
537,0,No,1217.056807,46256.78049
538,0,Yes,622.4137203,13072.02796
539,0,Yes,797.0843357000001,23558.683080000003
540,0,No,0.0,27367.78266
541,0,Yes,765.3633568,11976.40849
542,0,Yes,1764.532309,18148.524080000003
543,0,No,731.3934722,45251.88192
544,0,No,751.3999173,54993.40784
545,0,Yes,1091.9321029999999,11703.38056
546,0,No,861.642116,38982.39152
547,0,No,696.4287642999999,38028.299719999995
548,0,No,592.0451816000001,39064.99448
549,0,No,0.0,41160.62251
550,0,Yes,350.70291349999997,21235.360419999997
551,0,No,606.5810048,32497.448860000004
552,0,No,188.40875590000002,35073.5146
553,0,No,0.0,55760.501939999995
554,0,Yes,889.292843,14273.29372
555,0,No,918.5461513,53331.27843
556,0,No,708.8374818,55675.759860000006
557,0,Yes,1762.598246,13099.58889
558,0,No,0.0,37825.221410000006
559,0,No,358.6476417,56331.778770000004
560,0,No,915.518056,42331.02163
561,0,No,723.4157186000001,35938.13978
562,0,No,865.6970037999998,33541.04638
563,0,Yes,1199.3855859999999,18884.12747
564,0,No,357.96946069999996,57012.550879999995
565,0,No,1549.263306,43240.45903
566,0,No,997.4773427000001,44748.791939999996
567,0,No,874.4902512,50078.45942
568,0,Yes,607.094029,16373.934459999999
569,0,No,17.03168001,24492.213480000002
570,0,No,203.26381719999998,46518.132410000006
571,0,Yes,246.081819,20046.77246
572,0,No,895.746675,35531.83709
573,0,No,32.06807899,38788.660469999995
574,0,Yes,1817.171176,24601.03749
575,0,No,857.3808220000001,28755.180760000003
576,0,No,922.6966762,34622.61934
577,0,Yes,463.1193392,25858.28175
578,0,Yes,947.4537109999999,21945.79304
579,0,No,395.88460200000003,34555.82697
580,1,Yes,1486.998122,17854.39703
581,1,Yes,2205.799521,14271.49225
582,1,Yes,1774.694223,20359.50609
583,1,No,1889.59919,48956.17159
584,1,Yes,1899.390626,20655.2
585,1,Yes,1572.856481,14930.17833
586,1,No,1964.476872,39054.58914
587,1,No,1530.353157,30003.81715
588,1,No,1642.819997,46856.94704
589,1,No,1991.64912,42133.37318
590,1,No,1550.449264,56273.51361
591,1,No,1328.892725,34710.06237
592,1,No,1700.5999129999998,30488.98341
593,1,Yes,1118.701039,21848.4429
594,1,No,1119.097245,37224.56781
595,1,No,1981.451815,28127.89547
596,1,No,1717.071593,38408.89092
597,1,No,1465.210164,58699.9832
598,1,No,1763.579088,46227.074539999994
599,1,Yes,1770.969441,15975.5372
600,1,No,1531.716459,43930.4001
601,1,No,780.1725692000001,51656.87406
602,1,Yes,1551.023469,19027.50863
603,1,Yes,1504.290178,13965.18604
604,1,Yes,1871.9383870000001,18077.487090000002
605,1,No,1902.612991,53394.07623
606,1,Yes,1881.0499519999998,16580.45056
607,1,No,1505.831475,29525.7494
608,1,Yes,1889.33211,22652.109630000003
609,1,No,1243.554025,37634.3464
610,1,No,1753.084389,48965.34697
611,1,No,1964.014684,50553.53452
612,1,No,2033.1917899999999,44998.28744
613,1,No,1488.779562,49803.29308
614,1,Yes,1424.559323,25398.19744
615,1,No,1496.07211,40214.62083
616,1,No,2024.105018,51508.86888
617,1,No,2499.01675,51504.29396
618,1,Yes,1402.2675160000001,12104.31561
619,1,No,1379.430717,38881.96935
620,1,Yes,2502.684931,14947.51975
621,1,Yes,1507.333948,23898.878230000002
622,1,No,1278.4073,36675.60688
623,1,Yes,2123.3692170000004,23836.46426
624,1,No,2220.966201,40725.09621
625,1,No,1907.377311,42346.828460000004
626,1,No,1758.4209469999998,49787.45657
627,1,No,1575.487818,35735.455010000005
628,1,No,1865.635779,49604.88213
629,1,No,1790.6749829999999,44607.429019999996
630,1,No,1567.610704,38785.35768
631,1,No,2074.807589,38988.85925
632,1,Yes,2332.8782539999997,11770.234120000001
633,1,No,1532.3263,42152.361710000005
634,1,No,1972.16682,34362.635010000005
635,1,Yes,2269.946966,18021.10595
636,1,No,1861.0608710000001,55671.72366
637,1,No,1456.5460560000001,51508.57434
638,1,No,1893.2897920000003,31821.725580000002
639,1,Yes,2009.685744,25694.49616
640,1,No,1858.904515,35525.21393
641,1,No,1478.124069,31515.344489999996
642,1,No,1772.855484,42080.10684
643,1,Yes,1790.360537,14306.8236
644,1,No,1170.1989740000001,46692.10478
645,1,No,1554.816319,26430.4894
646,1,No,1891.109614,34448.69385
647,1,Yes,1836.1617649999998,18944.80788
648,1,Yes,1748.6808489999999,13715.42438
649,1,No,1807.684491,42308.95445
650,1,No,2005.5751280000002,36636.00859
651,1,No,1823.7514260000003,53526.35641
652,1,Yes,1893.664334,21526.35063
653,1,No,1135.047349,48982.22585
654,1,Yes,1925.982795,17763.3503
655,1,Yes,1944.677459,13026.04673
656,1,Yes,2261.8481620000002,20030.165119999998
657,1,Yes,1492.9634210000002,11054.068440000001
658,1,No,1322.7239789999999,23229.90913
659,1,Yes,1724.963232,22170.68734
660,1,No,1706.956841,21738.79633
661,1,Yes,1737.537815,20974.03459
662,1,No,1558.463471,41648.32617
663,1,Yes,1812.079998,17962.27016
664,1,Yes,1956.9239059999998,15574.389980000002
665,1,No,2023.7336030000001,32094.62781
666,1,No,1648.474017,55548.254179999996
667,1,No,1374.474712,35805.70886
668,1,Yes,2134.934488,20330.864869999998
669,1,No,2133.464209,28237.882339999996
670,1,Yes,2110.556858,19345.104730000003
671,1,Yes,1983.234475,25687.92975
672,1,No,1066.884084,44918.412319999996
673,1,No,1789.093391,48331.126860000004
674,1,Yes,1707.914634,10591.71742
675,1,No,1804.036475,31318.29603
676,1,Yes,1543.099582,18304.650569999998
677,1,No,1665.954621,30070.135260000003
678,1,Yes,2035.861557,14435.843190000001
679,1,No,2085.5869780000003,35657.22567
680,1,Yes,2387.314867,28296.914719999997
681,1,Yes,1500.894533,15802.232880000001
682,1,No,1165.539853,50341.5739
683,1,Yes,1894.1682010000002,28321.68455
684,1,Yes,1289.24621,13624.545259999999
685,1,Yes,2169.196187,18195.2669
686,1,No,1899.5468420000002,46076.23711
687,1,Yes,2415.3169940000002,17429.50337
688,1,No,1751.347088,38381.5858
689,1,No,2228.4722829999996,27438.34899
690,1,No,1578.847496,61220.13315
691,1,Yes,1966.062966,17735.7788
692,1,No,1898.3234969999999,61011.21595
693,1,No,1166.798527,30367.61086
694,1,Yes,2124.489239,12651.07432
695,1,No,1302.734742,43680.065239999996
696,1,Yes,2008.032985,18601.40309
697,1,No,1922.829046,56202.5762
698,1,No,2080.937247,34494.17121
699,1,No,1731.680766,56228.92167999999
700,1,No,1903.6672190000002,41173.50399
701,1,No,1488.558775,22256.863690000002
702,1,No,1585.729401,52274.86012
703,1,Yes,1475.057438,20210.27262
704,1,No,1332.386178,53517.35049
705,1,Yes,2179.2214280000003,15302.7765
706,1,No,1360.385782,28992.001819999998
707,1,Yes,2004.3940010000001,18860.84665
708,1,No,1504.7553779999998,26183.24535
709,1,No,1672.506063,66466.46089
710,1,Yes,1237.621866,14862.70546
711,1,No,2008.4585960000002,35145.04762
712,1,Yes,2321.8822210000003,21331.31478
